SE001.fa	SE001.fa	100
SE001.fa	SE014.fa	96.9784
SE001.fa	SE011.fa	92.708
SE001.fa	SE006.fa	92.6481
SE001.fa	SE008.fa	92.4746
SE001.fa	SE013.fa	92.1172
SE001.fa	SE009.fa	92.0779
SE001.fa	SE012.fa	88.2722
SE001.fa	SE002.fa	87.9838
SE001.fa	SE005.fa	87.9468
SE001.fa	SE004.fa	87.2917
SE001.fa	SE007.fa	86.3745
SE001.fa	SE003.fa	86.1892
SE001.fa	SE015.fa	86.0936
SE001.fa	SE010.fa	86.0099
SE002.fa	SE002.fa	100
SE002.fa	SE012.fa	98.9569
SE002.fa	SE005.fa	92.5495
SE002.fa	SE004.fa	91.563
SE002.fa	SE007.fa	90.5856
SE002.fa	SE015.fa	90.0611
SE002.fa	SE010.fa	89.9727
SE002.fa	SE011.fa	89.3915
SE002.fa	SE006.fa	89.3178
SE002.fa	SE008.fa	89.1933
SE002.fa	SE013.fa	88.8756
SE002.fa	SE009.fa	88.836
SE002.fa	SE003.fa	88.275
SE002.fa	SE001.fa	87.9982
SE002.fa	SE014.fa	87.7161
SE003.fa	SE003.fa	100
SE003.fa	SE012.fa	88.5507
SE003.fa	SE002.fa	88.2675
SE003.fa	SE005.fa	88.2547
SE003.fa	SE004.fa	87.5919
SE003.fa	SE011.fa	87.5483
SE003.fa	SE006.fa	87.4775
SE003.fa	SE008.fa	87.3552
SE003.fa	SE013.fa	87.0828
SE003.fa	SE009.fa	87.0291
SE003.fa	SE007.fa	86.5963
SE003.fa	SE015.fa	86.3737
SE003.fa	SE010.fa	86.2499
SE003.fa	SE001.fa	86.1637
SE003.fa	SE014.fa	85.9647
SE004.fa	SE004.fa	100
SE004.fa	SE015.fa	92.5963
SE004.fa	SE010.fa	92.4742
SE004.fa	SE012.fa	91.8902
SE004.fa	SE002.fa	91.5521
SE004.fa	SE005.fa	91.5475
SE004.fa	SE007.fa	89.6829
SE004.fa	SE011.fa	88.6897
SE004.fa	SE006.fa	88.5792
SE004.fa	SE008.fa	88.502
SE004.fa	SE013.fa	88.2089
SE004.fa	SE009.fa	88.1618
SE004.fa	SE003.fa	87.5988
SE004.fa	SE001.fa	87.2585
SE004.fa	SE014.fa	87.0488
SE005.fa	SE005.fa	100
SE005.fa	SE012.fa	92.8943
SE005.fa	SE002.fa	92.5453
SE005.fa	SE007.fa	91.6205
SE005.fa	SE004.fa	91.5399
SE005.fa	SE015.fa	90.0598
SE005.fa	SE010.fa	89.9474
SE005.fa	SE011.fa	89.3448
SE005.fa	SE006.fa	89.2928
SE005.fa	SE008.fa	89.1579
SE005.fa	SE013.fa	88.8599
SE005.fa	SE009.fa	88.8152
SE005.fa	SE003.fa	88.2481
SE005.fa	SE001.fa	87.9202
SE005.fa	SE014.fa	87.7143
SE006.fa	SE006.fa	100
SE006.fa	SE013.fa	95.8296
SE006.fa	SE009.fa	95.7675
SE006.fa	SE011.fa	95.1019
SE006.fa	SE008.fa	94.8695
SE006.fa	SE001.fa	92.6384
SE006.fa	SE014.fa	92.4093
SE006.fa	SE012.fa	89.6132
SE006.fa	SE002.fa	89.3065
SE006.fa	SE005.fa	89.3
SE006.fa	SE004.fa	88.5825
SE006.fa	SE007.fa	87.5934
SE006.fa	SE003.fa	87.4661
SE006.fa	SE015.fa	87.3416
SE006.fa	SE010.fa	87.246
SE007.fa	SE007.fa	100
SE007.fa	SE005.fa	91.6231
SE007.fa	SE012.fa	90.8887
SE007.fa	SE002.fa	90.5799
SE007.fa	SE004.fa	89.6862
SE007.fa	SE015.fa	88.2777
SE007.fa	SE010.fa	88.1701
SE007.fa	SE011.fa	87.6704
SE007.fa	SE006.fa	87.5957
SE007.fa	SE008.fa	87.5196
SE007.fa	SE013.fa	87.1819
SE007.fa	SE009.fa	87.1469
SE007.fa	SE003.fa	86.604
SE007.fa	SE001.fa	86.3634
SE007.fa	SE014.fa	86.1367
SE008.fa	SE008.fa	100
SE008.fa	SE011.fa	97.0898
SE008.fa	SE006.fa	94.8745
SE008.fa	SE013.fa	94.281
SE008.fa	SE009.fa	94.2254
SE008.fa	SE001.fa	92.4775
SE008.fa	SE014.fa	92.2403
SE008.fa	SE012.fa	89.4955
SE008.fa	SE002.fa	89.1888
SE008.fa	SE005.fa	89.1672
SE008.fa	SE004.fa	88.486
SE008.fa	SE007.fa	87.4782
SE008.fa	SE003.fa	87.3791
SE008.fa	SE015.fa	87.1812
SE008.fa	SE010.fa	87.0908
SE009.fa	SE009.fa	100
