SE001.fa	SE001.fa	100
SE001.fa	SE014.fa	97.8316
SE001.fa	SE011.fa	94.6712
SE001.fa	SE006.fa	94.6313
SE001.fa	SE008.fa	94.4995
SE001.fa	SE013.fa	94.2475
SE001.fa	SE009.fa	94.2047
SE001.fa	SE012.fa	91.2567
SE001.fa	SE005.fa	91.0384
SE001.fa	SE002.fa	91.0381
SE001.fa	SE004.fa	90.5561
SE001.fa	SE007.fa	89.7946
SE001.fa	SE003.fa	89.6608
SE001.fa	SE015.fa	89.5498
SE001.fa	SE010.fa	89.4976
SE002.fa	SE002.fa	100
SE002.fa	SE012.fa	99.2654
SE002.fa	SE005.fa	94.5232
SE002.fa	SE004.fa	93.7769
SE002.fa	SE007.fa	93.0171
SE002.fa	SE015.fa	92.6345
SE002.fa	SE010.fa	92.5519
SE002.fa	SE011.fa	92.1611
SE002.fa	SE006.fa	92.0887
SE002.fa	SE008.fa	92.0124
SE002.fa	SE013.fa	91.7522
SE002.fa	SE009.fa	91.7207
SE002.fa	SE003.fa	91.2066
SE002.fa	SE001.fa	91.0195
SE002.fa	SE014.fa	90.8661
SE003.fa	SE003.fa	100
SE003.fa	SE012.fa	91.4222
SE003.fa	SE005.fa	91.2076
SE003.fa	SE002.fa	91.1976
SE003.fa	SE004.fa	90.7032
SE003.fa	SE011.fa	90.677
SE003.fa	SE006.fa	90.6602
SE003.fa	SE008.fa	90.5156
SE003.fa	SE013.fa	90.3175
SE003.fa	SE009.fa	90.2903
SE003.fa	SE007.fa	89.9204
SE003.fa	SE015.fa	89.7252
SE003.fa	SE010.fa	89.6426
SE003.fa	SE001.fa	89.6406
SE003.fa	SE014.fa	89.4835
SE004.fa	SE004.fa	100
SE004.fa	SE015.fa	94.509
SE004.fa	SE010.fa	94.4221
SE004.fa	SE012.fa	94.038
SE004.fa	SE002.fa	93.782
SE004.fa	SE005.fa	93.7719
SE004.fa	SE007.fa	92.306
SE004.fa	SE011.fa	91.5912
SE004.fa	SE006.fa	91.5751
SE004.fa	SE008.fa	91.4552
SE004.fa	SE013.fa	91.2329
SE004.fa	SE009.fa	91.1855
SE004.fa	SE003.fa	90.714
SE004.fa	SE001.fa	90.5496
SE004.fa	SE014.fa	90.3784
SE005.fa	SE005.fa	100
SE005.fa	SE012.fa	94.7872
SE005.fa	SE002.fa	94.5136
SE005.fa	SE007.fa	93.8296
