SE001.fa	SE001.fa	100
SE001.fa	SE014.fa	99.3098
SE001.fa	SE011.fa	98.2221
SE001.fa	SE006.fa	98.2017
SE001.fa	SE008.fa	98.1684
SE001.fa	SE013.fa	98.0551
SE001.fa	SE009.fa	98.0422
SE001.fa	SE012.fa	96.935
SE001.fa	SE002.fa	96.8469
SE001.fa	SE005.fa	96.8321
SE001.fa	SE004.fa	96.6413
SE001.fa	SE007.fa	96.3251
SE001.fa	SE003.fa	96.2965
SE001.fa	SE015.fa	96.2315
SE001.fa	SE010.fa	96.2028
SE002.fa	SE002.fa	100
SE002.fa	SE012.fa	99.7785
SE002.fa	SE005.fa	98.157
SE002.fa	SE004.fa	97.8897
SE002.fa	SE007.fa	97.6121
SE002.fa	SE015.fa	97.4564
SE002.fa	SE010.fa	97.4233
SE002.fa	SE011.fa	97.2822
SE002.fa	SE006.fa	97.2635
SE002.fa	SE008.fa	97.2291
SE002.fa	SE013.fa	97.1231
SE002.fa	SE009.fa	97.1119
SE002.fa	SE003.fa	96.9256
SE002.fa	SE001.fa	96.8493
SE002.fa	SE014.fa	96.7836
SE003.fa	SE003.fa	100
SE003.fa	SE012.fa	97.0155
SE003.fa	SE002.fa	96.9266
SE003.fa	SE005.fa	96.914
SE003.fa	SE011.fa	96.718
SE003.fa	SE004.fa	96.716
SE003.fa	SE006.fa	96.7011
SE003.fa	SE008.fa	96.6643
SE003.fa	SE013.fa	96.5636
SE003.fa	SE009.fa	96.5537
SE003.fa	SE007.fa	96.4118
SE003.fa	SE015.fa	96.3107
SE003.fa	SE001.fa	96.2991
SE003.fa	SE010.fa	96.2825
SE003.fa	SE014.fa	96.2397
SE004.fa	SE004.fa	100
SE004.fa	SE015.fa	98.1724
SE004.fa	SE010.fa	98.136
SE004.fa	SE012.fa	97.9881
SE004.fa	SE002.fa	97.8894
SE004.fa	SE005.fa	97.8713
SE004.fa	SE007.fa	97.3328
SE004.fa	SE011.fa	97.0605
SE004.fa	SE006.fa	97.0386
SE004.fa	SE008.fa	97.0104
SE004.fa	SE013.fa	96.905
SE004.fa	SE009.fa	96.8927
SE004.fa	SE003.fa	96.7177
SE004.fa	SE001.fa	96.6422
SE004.fa	SE014.fa	96.5825
SE005.fa	SE005.fa	100
SE005.fa	SE012.fa	98.2504
SE005.fa	SE002.fa	98.155
SE005.fa	SE007.fa	97.9058
SE005.fa	SE004.fa	97.8735
SE005.fa	SE015.fa	97.4378
SE005.fa	SE010.fa	97.4073
SE005.fa	SE011.fa	97.2645
SE005.fa	SE006.fa	97.2437
SE005.fa	SE008.fa	97.2127
SE005.fa	SE013.fa	97.1067
SE005.fa	SE009.fa	97.097
SE005.fa	SE003.fa	96.9142
SE005.fa	SE001.fa	96.8326
SE005.fa	SE014.fa	96.7677
SE006.fa	SE006.fa	100
