SE001.fa	SE001.fa	100
SE001.fa	SE014.fa	97.8168
SE001.fa	SE011.fa	94.6413
SE001.fa	SE006.fa	94.5838
SE001.fa	SE008.fa	94.4658
SE001.fa	SE013.fa	94.1852
SE001.fa	SE009.fa	94.1481
SE001.fa	SE012.fa	91.1861
SE001.fa	SE002.fa	90.9606
SE001.fa	SE005.fa	90.9283
SE001.fa	SE004.fa	90.4129
SE001.fa	SE007.fa	89.7519
SE001.fa	SE003.fa	89.5742
SE001.fa	SE015.fa	89.4396
SE001.fa	SE010.fa	89.3493
SE002.fa	SE002.fa	100
SE002.fa	SE012.fa	99.2706
SE002.fa	SE005.fa	94.4404
SE002.fa	SE004.fa	93.6822
SE002.fa	SE007.fa	92.9623
SE002.fa	SE015.fa	92.6141
SE002.fa	SE010.fa	92.5322
SE002.fa	SE011.fa	92.101
SE002.fa	SE006.fa	92.009
SE002.fa	SE008.fa	91.9313
SE002.fa	SE013.fa	91.6557
SE002.fa	SE009.fa	91.618
SE002.fa	SE003.fa	91.1537
SE002.fa	SE001.fa	90.9455
SE002.fa	SE014.fa	90.7955
SE003.fa	SE003.fa	100
SE003.fa	SE012.fa	91.3887
SE003.fa	SE002.fa	91.1516
SE003.fa	SE005.fa	91.1246
SE003.fa	SE011.fa	90.6406
SE003.fa	SE004.fa	90.6075
SE003.fa	SE006.fa	90.5713
SE003.fa	SE008.fa	90.4888
SE003.fa	SE013.fa	90.2405
SE003.fa	SE009.fa	90.213
SE003.fa	SE007.fa	89.8733
SE003.fa	SE015.fa	89.6096
SE003.fa	SE001.fa	89.5647
SE003.fa	SE010.fa	89.526
SE003.fa	SE014.fa	89.4298
SE004.fa	SE004.fa	100
SE004.fa	SE015.fa	94.515
SE004.fa	SE010.fa	94.4364
SE004.fa	SE012.fa	93.9555
SE004.fa	SE002.fa	93.689
SE004.fa	SE005.fa	93.6448
SE004.fa	SE007.fa	92.2434
SE004.fa	SE011.fa	91.5798
SE004.fa	SE006.fa	91.4266
SE004.fa	SE008.fa	91.3762
SE004.fa	SE013.fa	91.1024
SE004.fa	SE009.fa	91.0716
SE004.fa	SE003.fa	90.6074
SE004.fa	SE001.fa	90.4181
SE004.fa	SE014.fa	90.2766
SE005.fa	SE005.fa	100
SE005.fa	SE012.fa	94.7147
SE005.fa	SE002.fa	94.4336
SE005.fa	SE007.fa	93.7925
SE005.fa	SE004.fa	93.6486
SE005.fa	SE015.fa	92.5544
SE005.fa	SE010.fa	92.4724
SE005.fa	SE011.fa	92.0927
SE005.fa	SE006.fa	92.005
SE005.fa	SE008.fa	91.9204
SE005.fa	SE013.fa	91.6406
SE005.fa	SE009.fa	91.6052
SE005.fa	SE003.fa	91.1212
SE005.fa	SE001.fa	90.9385
SE005.fa	SE014.fa	90.7826
SE006.fa	SE006.fa	100
SE006.fa	SE013.fa	96.973
SE006.fa	SE009.fa	96.9302
SE006.fa	SE011.fa	96.425
