#Namesfasta/SE014.fa	fasta/SE001.fa	fasta/SE006.fa	fasta/SE008.fa	fasta/SE011.fa	fasta/SE013.fa	fasta/SE009.fa	fasta/SE003.fa	fasta/SE015.fa	fasta/SE002.fa	fasta/SE007.fa	fasta/SE010.fa	fasta/SE004.fa	fasta/SE012.fa	fasta/SE005.fa
fasta/SE014.fa	0	0.474862	0.202215	0.197719	0.205685	0.184666	0.182924	0.072164	0.0732368	0.101152	0.077919	0.0711059	0.0893244	0.106433	0.126033
fasta/SE001.fa	0.474862	0	0.214233	0.209502	0.218284	0.195322	0.193473	0.0723344	0.0732997	0.0997915	0.072541	0.07097	0.0863902	0.104047	0.0976585
fasta/SE006.fa	0.202215	0.214233	0	0.327646	0.344039	0.398723	0.39391	0.0930436	0.0884468	0.120742	0.0895372	0.0852473	0.10713	0.127391	0.118634
fasta/SE008.fa	0.197719	0.209502	0.327646	0	0.520492	0.294095	0.290753	0.0872759	0.0878836	0.118896	0.0891203	0.0836882	0.105557	0.125432	0.11669
fasta/SE011.fa	0.205685	0.218284	0.344039	0.520492	0	0.307442	0.304016	0.0899289	0.0917911	0.12259	0.0922	0.0860799	0.109268	0.129401	0.120742
fasta/SE013.fa	0.184666	0.195322	0.398723	0.294095	0.307442	0	0.945804	0.0835544	0.0841639	0.111284	0.0833283	0.0811516	0.0988425	0.117248	0.109695
fasta/SE009.fa	0.182924	0.193473	0.39391	0.290753	0.304016	0.945804	0	0.0829711	0.0837029	0.110463	0.0827652	0.0807549	0.0980823	0.116367	0.108857
fasta/SE003.fa	0.072164	0.0723344	0.0930436	0.0872759	0.0899289	0.0835544	0.0829711	0	0.0691397	0.0984799	0.0731424	0.0677409	0.0858097	0.103565	0.0962948
fasta/SE015.fa	0.0732368	0.0732997	0.0884468	0.0878836	0.0917911	0.0841639	0.0837029	0.0691397	0	0.131804	0.100765	0.804657	0.211225	0.139243	0.132268
fasta/SE002.fa	0.101152	0.0997915	0.120742	0.118896	0.12259	0.111284	0.110463	0.0984799	0.131804	0	0.145584	0.129205	0.173384	0.783631	0.210421
fasta/SE007.fa	0.077919	0.072541	0.0895372	0.0891203	0.0922	0.0833283	0.0827652	0.0731424	0.100765	0.145584	0	0.0993083	0.124655	0.153932	0.175979
fasta/SE010.fa	0.0711059	0.07097	0.0852473	0.0836882	0.0860799	0.0811516	0.0807549	0.0677409	0.804657	0.129205	0.0993083	0	0.206641	0.136421	0.129855
fasta/SE004.fa	0.0893244	0.0863902	0.10713	0.105557	0.109268	0.0988425	0.0980823	0.0858097	0.211225	0.173384	0.124655	0.206641	0	0.184071	0.173163
fasta/SE012.fa	0.106433	0.104047	0.127391	0.125432	0.129401	0.117248	0.116367	0.103565	0.139243	0.783631	0.153932	0.136421	0.184071	0	0.222733
fasta/SE005.fa	0.126033	0.0976585	0.118634	0.11669	0.120742	0.109695	0.108857	0.0962948	0.132268	0.210421	0.175979	0.129855	0.173163	0.222733	0
